project_id,time_step,agent_id,state,demand_units,delivered_units,inventory_end_units,effective_capacity_units,lead_time_steps,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
PRJ-RAL,5,PRJ-RAL-SUP-05,DISRUPTED,5.710977,4.5,32.291408,4.5,4,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,fc16a92c03d38cf4f377b076853a222c0f2c4f4d665d92799f37001dc9df0ccf
PRJ-RAL,5,PRJ-RAL-SUP-06,DISRUPTED,5.089848,5.089848,39.186166,5.4,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,da70e569b7dccecb2b65b8d7792e9b0a0f5c1d23e67fdb1eaa41f586f71b196f
PRJ-RAL,5,PRJ-RAL-SUP-07,NORMAL,4.989559,4.989559,24.075241,8.0,4,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,39ad3a6b3976b396c9c7c8a6b7fb08f40d45af2b717aba825ca89064664a9045
PRJ-RAL,5,PRJ-RAL-SUP-08,NORMAL,4.826507,4.826507,34.451512,10.0,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,72438d31a60b5b0a529f443d26e37e71fb81de933a0dac28d53d9b64b1977496
PRJ-RAL,6,PRJ-RAL-SUP-01,NORMAL,4.98384,4.98384,22.222034,8.0,2,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2b685189fa70728d6335b79e2cb79f52d65c5fd745960a82fc0e31ecbc5d82d7
PRJ-RAL,6,PRJ-RAL-SUP-02,NORMAL,6.929485,6.929485,26.605333,10.0,3,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c786a5eb1957db6a8f54451ce5d22309f15d1b90c2fa13b4f57661817a749bab
PRJ-RAL,6,PRJ-RAL-SUP-03,NORMAL,5.770162,5.770162,37.91165,12.0,4,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,80b78606bc0ad9333b3bcb25632149c4c56e5e012e07c3d4f16314daaf106e62
PRJ-RAL,6,PRJ-RAL-SUP-04,DISRUPTED,6.23613,3.6,26.178812,3.6,7,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,114ade62a3b6080e43b7eee8643be6bb17400ef62c43514c85662ae38d13522b
PRJ-RAL,6,PRJ-RAL-SUP-05,NORMAL,3.686646,3.686646,36.104763,10.0,2,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,382c6d3bf4733d12c01398be29c2e010f8f3c9485740302a9e768531e7b30f5b
PRJ-RAL,6,PRJ-RAL-SUP-06,NORMAL,5.333002,5.333002,42.853164,12.0,3,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f0ebec31c96735580d9fdfd677cb5102ca1f943e5d0eb3fb4eda3f768b656964
PRJ-RAL,6,PRJ-RAL-SUP-07,NORMAL,4.66458,4.66458,25.410661,8.0,4,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9ce37216a8ff497728463e392a89bc752cfcafec74976dc5059b0bd62e03e346
PRJ-RAL,6,PRJ-RAL-SUP-08,NORMAL,3.226282,3.226282,38.72523,10.0,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6d8e0e4fb9050645f844b537e27fa227234f6c6bb289e116d5bbe69e8dab764d
PRJ-RAL,7,PRJ-RAL-SUP-01,DISRUPTED,5.883446,3.6,24.622034,3.6,4,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,74ee31e00b851f443421fcac75eb20a438cbfa9a7f94e1696b0473bf1b997aac
PRJ-RAL,7,PRJ-RAL-SUP-02,DISRUPTED,6.044857,4.5,29.605333,4.5,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,73b472683eceb9353d971fa851f0c54dffdae3ac8441126d743f3a3878a244fe
PRJ-RAL,7,PRJ-RAL-SUP-03,NORMAL,4.541867,4.541867,42.369783,12.0,4,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f4195832717f48e66fb1511c3afa76acd034b99a8519056084c10083a6c8265e
PRJ-RAL,7,PRJ-RAL-SUP-04,NORMAL,6.926262,6.926262,25.252551,8.0,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,808e373e22b7983b7ecdc55c1c92d796c9bf5c5b2e45c6775f08c6e9bf28d4bb
PRJ-RAL,7,PRJ-RAL-SUP-05,NORMAL,4.87966,4.87966,38.725103,10.0,2,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3cd3f3b3784b9b43be3144528a56368874c6b1bdf4d8ae92176bcf93efa1ebe5
PRJ-RAL,7,PRJ-RAL-SUP-06,NORMAL,3.929921,3.929921,47.923243,12.0,3,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4f3be2cc97aed2bb1a93368ab7df4bf3216af1c8b0c27084cbf13aa10530b246
PRJ-RAL,7,PRJ-RAL-SUP-07,DISRUPTED,5.4504,3.6,27.810661,3.6,6,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,10fc729f315de637ab1d4d787ac9b453da890534eda3560e60767cc0ebca9383
PRJ-RAL,7,PRJ-RAL-SUP-08,NORMAL,6.075431,6.075431,40.149799,10.0,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,052556c9233300c30b7b259e0172356d27beb8f6cf0c7981eb039e9ba27e9879
PRJ-RAL,8,PRJ-RAL-SUP-01,NORMAL,3.722009,3.722009,26.900025,8.0,2,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,397b8772efbabac6b9d671f158fc1f0d452ad295de2c7fd5c453873f14e20a0e
PRJ-RAL,8,PRJ-RAL-SUP-02,NORMAL,5.977332,5.977332,31.128002,10.0,3,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f7fee12c0fe250ffb1b76f9f0ec5deaf755b4c96e906905bd076d04bb2a52525
PRJ-RAL,8,PRJ-RAL-SUP-03,NORMAL,6.156724,6.156724,45.213059,12.0,4,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ebe463ad8fccee5eaaa5e1cb53d5268c25def289bbf090c505810d560f43826c
PRJ-RAL,8,PRJ-RAL-SUP-04,DISRUPTED,5.587383,3.6,27.652551,3.6,7,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d751e64722291fc6b102074f70d7ae87312213392fb625695d3c080fa71ca812
PRJ-RAL,8,PRJ-RAL-SUP-05,DISRUPTED,6.463257,4.5,41.725103,4.5,4,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7801bd7b73630463e1f68eb865a77ced2aa8cb60408a155a23afebb2bf85b8e8
PRJ-RAL,8,PRJ-RAL-SUP-06,NORMAL,4.377612,4.377612,52.545632,12.0,3,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,5b2f59b5c10b59dfeb8d4fbb2b7286e95ec639e89bbf647defc02bae9124ad1c
PRJ-RAL,8,PRJ-RAL-SUP-07,NORMAL,5.34775,5.34775,28.462911,8.0,4,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,88eb3500830d683bcd265f440c144ff232a5e44557364efe07fcddac57c001e5
PRJ-RAL,8,PRJ-RAL-SUP-08,NORMAL,4.450874,4.450874,43.198924,10.0,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,99048fd27c497107f46eca6672ff7ee1f30568ac1f09db555b77d79ff45e9b06
PRJ-RAL,9,PRJ-RAL-SUP-01,DISRUPTED,5.483316,3.6,29.300025,3.6,4,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f10ca632f30e83f2a439c6ed58a51196c257f663e8ff0339ca68cf983e635d85
PRJ-RAL,9,PRJ-RAL-SUP-02,DISRUPTED,2.312218,2.312218,36.315784,4.5,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d6a95e213c33032fbb94adc01879bd8fb5b4b2f8961d5a0428f70757bb38b6bf
PRJ-RAL,9,PRJ-RAL-SUP-03,NORMAL,5.88624,5.88624,48.326819,12.0,4,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,647a74b6ec6f25ac854f99312cd7d311a8e63d0340e650d7a2462b5040282fe7
PRJ-RAL,9,PRJ-RAL-SUP-04,DISRUPTED,4.379581,3.6,30.052551,3.6,7,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f77007fc8fff420c6c4f34d10cb2038d1268b962c8e2220f470ad0a2fb30bebb
PRJ-RAL,9,PRJ-RAL-SUP-05,NORMAL,6.41728,6.41728,42.807823,10.0,2,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,22d3f46b81b15096088829e1827db6103b80c60d92f7fd204277ba3df7ccfe03
PRJ-RAL,9,PRJ-RAL-SUP-06,NORMAL,4.210509,4.210509,57.335123,12.0,3,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8b76730d0cfae1cc4dfc9bb7b44dc1e9ab1ac8d09b01ee94b161047b3fed5760
PRJ-RAL,9,PRJ-RAL-SUP-07,NORMAL,5.868644,5.868644,28.594267,8.0,4,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0ee124fc27e1f88a84891aff1d32469af9cfcd6b30014a540e021e5194947da2
PRJ-RAL,9,PRJ-RAL-SUP-08,DISRUPTED,3.955525,3.955525,46.7434,4.5,7,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e0fbac760d562ad7502e4c6b5108503ba30117c2fc0485c58862ba903f044e35
PRJ-RAL,10,PRJ-RAL-SUP-01,NORMAL,2.988857,2.988857,32.311168,8.0,2,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,5fbe469cdade0a7f5388b1be1979623ca8f3b9ff7f63115a20fe51d6efb89cf1
PRJ-RAL,10,PRJ-RAL-SUP-02,DISRUPTED,6.107538,4.5,39.315784,4.5,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,de544d1a9f0d07be8d1c7743ee0aeb395c7dc2bc7233fce266e5b75e9a71b30a
PRJ-RAL,10,PRJ-RAL-SUP-03,NORMAL,4.667114,4.667114,52.659705,12.0,4,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9618595344307658f055538fc18409d8fefc0ce48fb9c6d82f2ec067b64fc9b2
PRJ-RAL,10,PRJ-RAL-SUP-04,NORMAL,5.781941,5.781941,30.270609,8.0,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,94cb09148e6e8b50528a2def22ca172e5170c94d0d1afbf27ae74b7251711784
PRJ-RAL,10,PRJ-RAL-SUP-05,NORMAL,6.308385,6.308385,43.999438,10.0,2,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8b4268ceb71e8925c0b202760c93fb14e73563725b0d933e75b3a2a322b2f30f
PRJ-RAL,10,PRJ-RAL-SUP-06,NORMAL,4.137071,4.137071,62.198052,12.0,3,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,1562fdb3e0da664c23c81677ddd8d7491495bd960f862535fa638b724e665f06
PRJ-RAL,10,PRJ-RAL-SUP-07,NORMAL,5.967217,5.967217,28.62705,8.0,4,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7b6d996962dd65b653cb1e869191be2554d62849f59a74bc1443fbb3c8be7057
PRJ-RAL,10,PRJ-RAL-SUP-08,NORMAL,5.052751,5.052751,49.190648,10.0,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f79fe5043ad910b477f0693b5077427086570f44c3a6dac19d2282c8bec788e6
PRJ-RAL,11,PRJ-RAL-SUP-01,NORMAL,3.970413,3.970413,34.340755,8.0,2,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e2369e074cd5e488cec4f0939d5109df27d1fb5974a84588fa0c59c174d868ae
PRJ-RAL,11,PRJ-RAL-SUP-02,DISRUPTED,5.220833,4.5,42.315784,4.5,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,556a049f072b8258f4964e9f45870522a858adce03ef7a109e6f4ca5bbefbc19
PRJ-RAL,11,PRJ-RAL-SUP-03,NORMAL,4.390857,4.390857,57.268848,12.0,4,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c55c26fde0ecbcd98220cc21f327f805abb1676da5b0be370e5b4e49ea98c749
PRJ-RAL,11,PRJ-RAL-SUP-04,NORMAL,5.868943,5.868943,30.401667,8.0,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d28ac5c3499b6cda90f947795848743aedcb2245c0b9b4fcb20cf421458b3093
PRJ-RAL,11,PRJ-RAL-SUP-05,NORMAL,4.210928,4.210928,47.28851,10.0,2,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,533bb468914a216919f48a4dda3c67d598de4cc8348c0229cec83c73cbd61560
PRJ-RAL,11,PRJ-RAL-SUP-06,NORMAL,6.275844,6.275844,64.922208,12.0,3,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a3650e1937fa0246a38b1dd8747813fbebd068f5800de660d6cb92769151b0f0
PRJ-RAL,11,PRJ-RAL-SUP-07,DISRUPTED,5.594744,3.6,31.02705,3.6,6,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,bf15f9864e2347422bd0c2ac726e12c7693f61223811cb44524cd128fae4e8b2
PRJ-RAL,11,PRJ-RAL-SUP-08,NORMAL,4.510144,4.510144,52.180505,10.0,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,dc4de18a1addb44ee59bb98b6d978aafa7e542d5a3b0962cb57500c39d2b4d47
PRJ-RAL,12,PRJ-RAL-SUP-01,NORMAL,6.194767,6.194767,34.145988,8.0,2,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b291b21024ab7ff9f75195ae0397f398ec0dcfa14a5490a7abd02f372d62f432
PRJ-RAL,12,PRJ-RAL-SUP-02,NORMAL,5.011912,5.011912,44.803872,10.0,3,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,043fc08044ff33f105d9d7accaf29805bb3c12878b35ebda941b4b5d23045bbf
PRJ-RAL,12,PRJ-RAL-SUP-03,NORMAL,6.075133,6.075133,60.193715,12.0,4,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,83a10eec7d01a4b9f9f3fa57f3b9aaf74a8d4357167b5f990252ee99be307e3b
PRJ-RAL,12,PRJ-RAL-SUP-04,NORMAL,5.410742,5.410742,30.990925,8.0,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,77f304a4c5126c0d581f495c35618e1353aa120a603f7d625d6c36e36236b334
PRJ-RAL,12,PRJ-RAL-SUP-05,NORMAL,4.943139,4.943139,49.845371,10.0,2,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,050744da0b8a2981f0432f34c5fb235f160b1f4e41b10a0e5cb6b123f0083bb9
PRJ-RAL,12,PRJ-RAL-SUP-06,NORMAL,6.550122,6.550122,67.372086,12.0,3,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,63d2f48cc6c7b2c85fcb97ef3e765c8cfad58814849fba1d3d768a9301b596e4
PRJ-RAL,12,PRJ-RAL-SUP-07,NORMAL,5.054957,5.054957,31.972093,8.0,4,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d2f29ae23d933c86b711df1ecf9d450ea8375c5db1a51e3e1fddac9cc7a43b6b
PRJ-RAL,12,PRJ-RAL-SUP-08,NORMAL,6.603575,6.603575,53.07693,10.0,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f5a53bf9707808dd2cc4850c2875e126e6a46eb887133f30924c219f85e0aeb3
PRJ-DCT,1,PRJ-DCT-SUP-01,NORMAL,5.289725,5.289725,12.710275,8.0,2,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6174cd4f19fced2b853ca46623ac0d70df17601c69c4d7a84c9dee24a25890d3
PRJ-DCT,1,PRJ-DCT-SUP-02,DISRUPTED,7.470835,4.5,16.0,4.5,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ceb8e60e32ca231f4959a9ed602310d6447ae38cb6992cfa003231a18744e35d
PRJ-DCT,1,PRJ-DCT-SUP-03,NORMAL,7.057976,7.057976,15.942024,12.0,4,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9c64354b01b5383ef89df1e838e1db2568d33b977b61b3449d8378ef7a576b18
PRJ-DCT,1,PRJ-DCT-SUP-04,NORMAL,5.00181,5.00181,15.99819,8.0,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e428a5be987f2fe45b540b28449bd018a88f83cafb674c1cdf8be5954308278b
PRJ-DCT,1,PRJ-DCT-SUP-05,NORMAL,5.555491,5.555491,17.944509,10.0,2,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d628428aac345af06ec8c87d1f1b5a865a910c881029ba6eff669e1f9d63bed8
PRJ-DCT,1,PRJ-DCT-SUP-06,NORMAL,5.452036,5.452036,20.547964,12.0,3,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6e1036b027b03116b670c2fa1c0695ea5462918190ee11d382ad8ee49b36db02
PRJ-DCT,1,PRJ-DCT-SUP-07,NORMAL,6.199895,6.199895,17.800105,8.0,4,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,033232e71534add791701615401f147581958be9d39fb9bc3d88ea10789f69f8
PRJ-DCT,1,PRJ-DCT-SUP-08,NORMAL,4.464839,4.464839,22.035161,10.0,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2942fab2dbbb5bf6f541ad70a697bc28f43901df2d2868d5f014e061ce67406c
PRJ-DCT,2,PRJ-DCT-SUP-01,NORMAL,5.949405,5.949405,12.76087,8.0,2,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,33ff90666adee9938dc8c2aa7aa715a74a74b2e36cfb313552a50f6528d44689
PRJ-DCT,2,PRJ-DCT-SUP-02,NORMAL,3.831624,3.831624,19.668376,10.0,3,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,353ea92e98038c243382e3aaa7fc354f00026afef7bd0b59bd0d73fb64a37014
PRJ-DCT,2,PRJ-DCT-SUP-03,NORMAL,5.308365,5.308365,19.633658,12.0,4,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,fe0fec5b60983eff173addc429e3ba9594309a8138913a6f113a8d5946a5d46d
PRJ-DCT,2,PRJ-DCT-SUP-04,NORMAL,5.169383,5.169383,16.828807,8.0,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8f0bb3dde3ffbff4cabc81340a7d6c341b89d000c555526d4f4cc90fc5aab5db
PRJ-DCT,2,PRJ-DCT-SUP-05,NORMAL,5.427309,5.427309,20.0172,10.0,2,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d0dffe8d00576bbe7abff27b770fae371b2ccb1989b77e9dcbfc62cedb6e7aaa
PRJ-DCT,2,PRJ-DCT-SUP-06,DISRUPTED,6.796537,5.4,24.147964,5.4,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a8defdc9885cdd3f661fe93bfa8f8eb153924a71159d662bf273a288f8a2ff11
PRJ-DCT,2,PRJ-DCT-SUP-07,NORMAL,5.28744,5.28744,18.512665,8.0,4,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,990c44be2205ade7a93215676910aa69a4700ebb64dbd85196b56c89cd8c3fcf
PRJ-DCT,2,PRJ-DCT-SUP-08,DISRUPTED,4.530625,4.5,25.035161,4.5,7,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0578bb33768566c05a80481719492ad3ecc26f30d2dda5a44e647d57387aa80a
PRJ-DCT,3,PRJ-DCT-SUP-01,NORMAL,6.082462,6.082462,12.678408,8.0,2,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,08651cfb87a1f66e052ae01695322f74b9187bf8856be25fe072b2843cf2d4f4
PRJ-DCT,3,PRJ-DCT-SUP-02,NORMAL,2.490771,2.490771,24.677604,10.0,3,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f94c28654f744e2e334876e48660649e62f3327ba0685c150a5a293acc871cc1
PRJ-DCT,3,PRJ-DCT-SUP-03,NORMAL,4.095371,4.095371,24.538287,12.0,4,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3ed8ade4127b1fa12355d3b185c15fa7cd54753619135dac050e5ab38a4a5344
PRJ-DCT,3,PRJ-DCT-SUP-04,NORMAL,6.689014,6.689014,16.139793,8.0,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b3c1880a0963c4cee4a110bb4f332626d4aa53274d74a28b48cd8fd1a06ac490
PRJ-DCT,3,PRJ-DCT-SUP-05,NORMAL,7.233507,7.233507,20.283693,10.0,2,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b269fecd896abecbbb00654bda26df68df876a0f6187125fee1b86c01bc45c76
PRJ-DCT,3,PRJ-DCT-SUP-06,NORMAL,5.789703,5.789703,27.358261,12.0,3,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,bd6ed910087a24f2b740e4768bb8eeb02ef07d4df2f7187acd4289cdf4394986
PRJ-DCT,3,PRJ-DCT-SUP-07,NORMAL,5.998709,5.998709,18.513955,8.0,4,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,47e7d3c6429a87f3002c22c145d0f1c48866314385f201b78a91d27f8d97fc4c
PRJ-DCT,3,PRJ-DCT-SUP-08,NORMAL,2.999957,2.999957,29.535204,10.0,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,021b1c821ef7f2e9c7c0ddd85bd4c73d16061e16a862d39312a4d0cf4e5bb1ca
