reference_project_id,project_type,delivery_method,region,gross_area_m2,length_km,capacity_units,floors,complexity_index,design_completeness,location_factor,baseline_cost_usd,final_cost_usd,baseline_duration_days,final_duration_days,cost_overrun_pct,schedule_overrun_pct,outcome_class,known_anomaly_label,split,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
REF-0311,RAIL_STATION,EPCM,US-NORTHEAST,0.0,10.998,64.472,4,0.322716,0.665657,1.18,162322008.35,167960949.68,305,400.988,0.034739,0.314714,RED,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6e380b74ca2b3920959c02176d6ba8bda3ebc0bdf3296436c06ec290afd67244
REF-0312,DATA_CENTER,EPCM,US-NORTHEAST,17904.751,0.0,64.687,1,0.324313,0.560289,1.18,132352628.38,161821096.8,446,479.923,0.222651,0.07606,RED,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7c68ef8f0b286cfe9668139486dc3aae5eb7678695fa54ee38f79751c59e9e7f
REF-0313,AIRPORT_TERMINAL,DESIGN_BID_BUILD,US-SOUTHEAST,49220.979,1.419,17.154,1,0.503384,0.966817,0.94,166046539.9,191109633.78,533,633.144,0.15094,0.187888,AMBER,False,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7aed4822864e0684e017575c2347997c02d8a8446d1c7bd05045d10e0162e7a6
REF-0314,HIGHWAY_CORRIDOR,DESIGN_BID_BUILD,US-SOUTHEAST,2864.245,13.466,38.689,2,0.705905,0.696711,0.94,130223338.92,156434873.7,471,587.308,0.201281,0.246938,RED,False,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d79b0cdc74a92ff19512623046a99a6e7ef641c39d9976ae934c06ddf6bdc36b
REF-0315,VERTICAL_HOSPITAL,DESIGN_BID_BUILD,US-SOUTHEAST,33803.05,0.0,92.64,12,0.545321,0.799622,0.94,198310905.71,233534845.54,600,695.939,0.17762,0.159899,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3ce71e17e0b4027c6e49688d8b704a057e6da3fd468ce9111ddb4d4221e9ceb8
REF-0316,WATER_TREATMENT,DESIGN_BID_BUILD,US-SOUTHEAST,23835.276,8.113,128.618,1,0.851263,0.407168,0.94,170804892.32,209562120.39,645,822.259,0.226909,0.27482,RED,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,58eccb4774e5ba9779561f1c283ebf49e805291025768a02e84bd390b3e8a086
REF-0317,RAIL_STATION,DESIGN_BID_BUILD,US-SOUTHEAST,0.0,17.093,5.964,6,0.296999,0.606095,0.94,142305198.29,162649192.59,348,419.159,0.14296,0.20448,AMBER,False,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c5dfd17ca368d0a23ad89fbb138ec773fb9809c1bdcf56ab0647af76ad77d88e
REF-0318,DATA_CENTER,DESIGN_BID_BUILD,US-SOUTHEAST,61925.092,0.384,146.638,1,0.723157,0.861336,0.94,180816052.98,225148101.46,637,739.883,0.245178,0.161511,RED,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,527f4361d1295da1246cf6a5e49a7e752314d84cdd035da510c77a157270d355
REF-0319,AIRPORT_TERMINAL,DESIGN_BUILD,US-SOUTHEAST,52668.734,0.0,60.397,1,0.669357,0.573026,0.94,169076804.27,195314707.31,636,712.984,0.155183,0.121043,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7fb632c324d0f51705f4588811875952c6bdcbd066616e178c79b5874f196b64
REF-0320,HIGHWAY_CORRIDOR,DESIGN_BUILD,US-SOUTHEAST,2923.604,15.387,53.107,4,0.727257,0.742632,0.94,127062565.66,151593295.38,527,644.739,0.19306,0.223413,RED,False,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,025e1c77ff25f498d56b2fa74e7b016891ff866f0e579b48f9730be7e435333e
REF-0321,VERTICAL_HOSPITAL,DESIGN_BUILD,US-SOUTHEAST,50925.489,0.0,64.718,9,0.587467,0.569573,0.94,174536084.22,262456445.43,624,967.976,0.503737,0.551244,RED,True,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,85c13bc0e5aac2f26f3f176546e32b3bdc7c831b5456217b0ec200145c3f0514
REF-0322,WATER_TREATMENT,DESIGN_BUILD,US-SOUTHEAST,3640.593,1.997,114.038,1,0.603249,0.799311,0.94,99255293.6,114379569.1,498,574.517,0.152378,0.153648,AMBER,False,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4277c22b85499434fd246b75f41a35f0d36802350de158900c8b2b83cc4c1c20
REF-0323,RAIL_STATION,DESIGN_BUILD,US-SOUTHEAST,1485.44,10.038,37.683,7,0.403474,0.502319,0.94,130151824.86,145462532.0,377,447.673,0.117637,0.187461,AMBER,False,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7e57664981a5dedd75385e6d68a55cf6b799632386a617a05d77f5c664ad0279
REF-0324,DATA_CENTER,DESIGN_BUILD,US-SOUTHEAST,38942.082,2.609,122.82,4,0.781028,0.715796,0.94,175433279.5,201052263.16,583,743.791,0.146033,0.275799,RED,False,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6cff27487b6ed4c89776fbdf77a69476ad5d589d33dae5529ed292a56ce657a7
REF-0325,AIRPORT_TERMINAL,CMAR,US-SOUTHEAST,35027.302,0.0,73.881,5,0.695649,0.704869,0.94,178495782.25,224221168.14,560,688.233,0.256171,0.228987,RED,False,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,34c345882b1c714799fda927bc039bc2fc9f10ba442d2ec916d1af9630167064
REF-0326,HIGHWAY_CORRIDOR,CMAR,US-SOUTHEAST,0.0,15.739,53.503,4,0.113253,0.84589,0.94,105302442.85,113513909.17,300,328.864,0.07798,0.096213,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f9ae627e9d889a83fa7d9eaaa3e75ed31256bbe2eb512de85d8ce0b5b722bdaf
REF-0327,VERTICAL_HOSPITAL,CMAR,US-SOUTHEAST,69740.624,0.0,56.308,11,0.666628,0.620704,0.94,210550886.42,232806971.11,703,766.485,0.105704,0.090305,AMBER,False,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,00157e85fb3ae5f63f4ced3ec4a923974070c9401751d1c189f7ba6787d9d848
REF-0328,WATER_TREATMENT,CMAR,US-SOUTHEAST,5361.793,0.0,79.179,4,0.507572,0.728202,0.94,107562575.96,165674952.21,440,675.527,0.540266,0.535288,RED,True,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,eb77242d0ad6c798e87bbc36ccc565dbad965816ae494ba4a005829374a19e02
REF-0329,RAIL_STATION,CMAR,US-SOUTHEAST,0.0,19.162,1.0,1,0.577312,0.948186,0.94,130397631.81,150786438.85,401,463.232,0.156359,0.155192,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,15304d7a0f0afaa52e4642bd9e861e8dbf6e8ed6c51732ab448858e6995e9988
REF-0330,DATA_CENTER,CMAR,US-SOUTHEAST,31174.169,0.0,132.46,3,0.645577,0.433326,0.94,155764686.64,188764783.16,557,714.548,0.211859,0.282851,RED,False,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,bb00c46ff4c736ef46148ed09b27c547e7cb1fbf246efb9eacb3a060f80f6ca7
REF-0331,AIRPORT_TERMINAL,EPCM,US-SOUTHEAST,51562.827,0.0,102.796,8,0.537055,0.858,0.94,187929341.62,202845836.45,522,597.094,0.079373,0.143858,AMBER,False,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0870d043ea435ad13711ca332b77201169deb80b3b799af54ed9fc88b52a533a
REF-0332,HIGHWAY_CORRIDOR,EPCM,US-SOUTHEAST,17203.86,15.925,77.91,7,0.312906,0.584726,0.94,131084296.05,158307132.04,551,564.417,0.207674,0.024351,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2cb0343e51145e6b72e1e9dfd559d84298e15b21ebc68505ecb095dbdff8be85
REF-0333,VERTICAL_HOSPITAL,EPCM,US-SOUTHEAST,42097.414,0.0,61.622,15,0.564502,0.535337,0.94,186756834.6,221543468.29,592,681.32,0.186267,0.150879,AMBER,False,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b0e7068b704f3106b34c993bb66fd64d98bfc19f22498243254754765f6a5988
REF-0334,WATER_TREATMENT,EPCM,US-SOUTHEAST,2324.053,4.287,130.483,1,0.19568,0.76129,0.94,91752363.16,92918740.66,366,400.262,0.012712,0.093611,AMBER,False,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,fb673a4c91476e428025e9bdc674b1a117eab81194c776b485585c4a31a1944f
REF-0335,RAIL_STATION,EPCM,US-SOUTHEAST,2531.789,20.565,34.39,8,0.170011,0.71913,0.94,153809393.85,163378781.93,339,387.261,0.062216,0.142362,AMBER,False,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,91a6a2f8b575b9b530ca38bc1e1086071ca4bfb86e9ffc1aa994bc0736b53531
REF-0336,DATA_CENTER,EPCM,US-SOUTHEAST,6671.534,4.615,145.535,4,0.566025,0.903005,0.94,138753283.25,163786500.83,464,604.888,0.180415,0.303639,RED,False,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4fe2000112c009f2ea1cc64349d51bfd4b43066679a3007257d34a7354c23eaa
REF-0337,AIRPORT_TERMINAL,DESIGN_BID_BUILD,US-MIDWEST,28041.46,0.0,73.754,6,0.198672,0.923356,0.91,145073451.12,149698380.54,509,499.783,0.03188,-0.018109,GREEN,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b54cf1468550b76e62287e3d32e15179afea77c21650bcd56edd813cdfc206b5
REF-0338,HIGHWAY_CORRIDOR,DESIGN_BID_BUILD,US-MIDWEST,14579.832,16.94,39.916,4,0.514122,0.871111,0.91,130657315.05,155044011.86,538,596.035,0.186646,0.107872,AMBER,False,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,16c4a0b23559e30026e88ff20788c813ab3f1ff74545db9f01932215e730897e
REF-0339,VERTICAL_HOSPITAL,DESIGN_BID_BUILD,US-MIDWEST,36192.789,0.0,45.08,11,0.670514,0.632443,0.91,178565317.37,210389294.27,616,710.679,0.17822,0.153699,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0dc0d9d95386f3689b2296672f798325a0b13b716b954a1b8b44f56cf052d0fc
REF-0340,WATER_TREATMENT,DESIGN_BID_BUILD,US-MIDWEST,0.0,1.579,96.678,3,0.491118,0.906226,0.91,105683639.71,124996154.08,384,483.549,0.182739,0.259243,RED,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7b564f7e0d64ebb634b4931d49614634277701f861de21f05c300dd26314983c
REF-0341,RAIL_STATION,DESIGN_BID_BUILD,US-MIDWEST,1129.227,14.514,45.32,2,0.618796,0.35,0.91,154233340.97,200560594.6,420,521.591,0.300371,0.241883,RED,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,588bbe6a9e5c390a3c834597cfdefd2bf732de3c37015840016d2e4317b00b02
REF-0342,DATA_CENTER,DESIGN_BID_BUILD,US-MIDWEST,37797.549,0.0,105.366,3,0.674814,0.893409,0.91,162959974.41,194742626.16,596,659.47,0.195033,0.106493,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7f0edcdbf9158b9a91974026b81aedac372f4375fbe72536bd78dbd3acb5a45d
REF-0343,AIRPORT_TERMINAL,DESIGN_BUILD,US-MIDWEST,58492.606,0.0,33.618,4,0.483209,0.89301,0.91,170354596.79,205765603.26,654,755.886,0.207866,0.155789,AMBER,False,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,dad5115a9f1688145a2d9500b25c73277dda3eb0333e992e274d661af7cae485
REF-0344,HIGHWAY_CORRIDOR,DESIGN_BUILD,US-MIDWEST,24977.724,22.962,79.387,3,0.275873,0.813682,0.91,140976473.29,144827775.45,574,682.026,0.027319,0.188199,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,597c4859664793d91b6ecf6a0a41524a0a1d896ce64d0dece876c487bee6c51a
REF-0345,VERTICAL_HOSPITAL,DESIGN_BUILD,US-MIDWEST,38249.334,0.0,54.635,11,0.659425,0.68178,0.91,177646595.05,206846682.46,608,787.819,0.164372,0.295754,RED,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7519976478277427efef2afd0969844d29067267959640a2b9821f991bc99371
REF-0346,WATER_TREATMENT,DESIGN_BUILD,US-MIDWEST,20747.563,0.0,116.977,7,0.353214,0.565608,0.91,119641059.11,127579508.9,466,547.085,0.066352,0.174001,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9f428d8d4c7f1dce9596d6aebff62028689e94547cd3206f51034e5a88f427bc
REF-0347,RAIL_STATION,DESIGN_BUILD,US-MIDWEST,17200.262,17.01,37.375,6,0.288138,0.976762,0.91,149008331.51,163832006.04,492,498.954,0.099482,0.014133,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f8db1caa0f8cc90d8d39b98d19adae92d4da9ff5e4b08a0a403813317660fb2d
REF-0348,DATA_CENTER,DESIGN_BUILD,US-MIDWEST,27882.102,3.363,101.104,3,0.175625,0.801671,0.91,113797124.34,128770358.65,451,491.634,0.131578,0.090097,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,109a9a1a91faf76f65e4600c3a74d7d80455080ccc78e30cfe2a74d210ff8361
REF-0349,AIRPORT_TERMINAL,CMAR,US-MIDWEST,40321.871,3.461,80.166,6,0.790083,0.356961,0.91,184983276.47,212459345.53,629,722.065,0.148533,0.147957,AMBER,False,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d5a0f7af0efa4687b1958b875ad941b981824225a6c27565c71624be3c6533b2
REF-0350,HIGHWAY_CORRIDOR,CMAR,US-MIDWEST,6894.488,19.904,41.785,1,0.673505,0.780321,0.91,127516333.54,169183922.44,446,527.099,0.326763,0.181837,RED,False,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2173e987cde4954f184432eb7419e29c7d25e8eecf07f337bc09511fc7f2fbfc
REF-0351,VERTICAL_HOSPITAL,CMAR,US-MIDWEST,47839.507,2.318,41.452,9,0.690178,0.35,0.91,193267382.7,253987951.32,649,750.571,0.314179,0.156503,RED,False,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,50415b79e43b1f5969d83a4dade03f5f4f455803f4c3a693c15bd98e43c08b36
REF-0352,WATER_TREATMENT,CMAR,US-MIDWEST,9372.065,1.658,122.719,3,0.629426,0.85327,0.91,113310585.65,163279631.87,443,638.858,0.440992,0.442118,RED,True,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,66a4037adb7f829cddc63ce1e552c4048b14bb08c2310d32fc0842888481715f
REF-0353,RAIL_STATION,CMAR,US-MIDWEST,7164.168,19.445,61.884,9,0.353483,0.832986,0.91,154941137.49,217196749.87,457,650.278,0.401802,0.422929,RED,True,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,bf3624324e847963805fc20baf40ad8fcc845a2b61b76d11a85ff373a17c9818
REF-0354,DATA_CENTER,CMAR,US-MIDWEST,45843.142,5.842,75.6,1,0.418253,0.657026,0.91,137729004.1,161150518.45,555,620.512,0.170055,0.11804,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,351ba02e31e009661a45fd6265aee655fa4fff9e01ee1bd089e9f43b6f11aee3
REF-0355,AIRPORT_TERMINAL,EPCM,US-MIDWEST,58729.024,0.0,15.861,4,0.37624,0.855087,0.91,158588675.76,189253259.62,625,654.241,0.193359,0.046786,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4df5b5e8ea4c2a2868ed22d2839d36ea04cd6b4fa8528b5ac27c3fb28dee79ae
REF-0356,HIGHWAY_CORRIDOR,EPCM,US-MIDWEST,12802.979,13.242,45.381,5,0.356277,0.883518,0.91,127467860.63,127527988.33,419,480.021,0.000472,0.145634,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6a3da263d553f4fe10a79f3570f20537889bf6e756ee66a4aa2d877dd763b153
REF-0357,VERTICAL_HOSPITAL,EPCM,US-MIDWEST,47915.228,0.0,62.4,10,0.724593,0.741342,0.91,202988885.53,232030162.98,641,735.78,0.143068,0.147862,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,467abceaf8985bc44bcd7d977d3c9c200d80257312c7abad57f526c7afffd6d1
REF-0358,WATER_TREATMENT,EPCM,US-MIDWEST,10791.138,0.0,132.709,5,0.193417,0.854601,0.91,104157378.92,109106279.21,394,451.417,0.047514,0.145728,AMBER,False,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8c64d293a82cccba0d00b419ec64c3c7c53d7e8cc6c0cff35204ebbd3a17889b
REF-0359,RAIL_STATION,EPCM,US-MIDWEST,0.0,30.735,96.967,1,0.730925,0.748371,0.91,187102031.05,223276663.18,478,556.292,0.193342,0.163791,AMBER,False,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,bf69162598a8432a373e8c2d5890bbc1a47656297a32f2fad419fbb757a0c051
REF-0360,DATA_CENTER,EPCM,US-MIDWEST,40998.038,5.793,143.98,6,0.318362,0.509627,0.91,147278043.46,166424129.95,590,678.065,0.13,0.149262,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,67a03b22f9afc930d6716b6d4e73e50e20e44f9269f744c6a3db7c9cba44f7da
