corpus,project,period,row_kind,id,status,value
carry_forward,PRJ-C45-CARRY,4,abstained,B1.2,ABSTAINED,"{""abstention_reason_code"": ""CATEGORY9_ASSESSMENT_MISSING"", ""activation_state"": ""ADVISORY_ONLY"", ""lineage"": {""evidence_body"": null, ""independence_established"": false, ""lineage_status"": ""LINEAGE_UNRESOLVED""}, ""newly_wired_unvalidated"": true, ""reason"": ""The evidence offered to this measure carries no Category-9 assessment, so it is unassessed and not eligible for this use. No reading is produced and no figure is used in its place. This computation reads an assembled signal package. It was supplied no signals. Not available this period: the cost and schedule indices, because this period's evidence carries no cost index and schedule index pair (the schedule index absent); the cost forecast, because the cost forecast computation abstained this period; the performance trend, because the performance trend computation abstained this period; the document risk score, because this period's evidence carries no document risk score."", ""result_source"": ""QUALIFICATION_BOUNDARY_V18"", ""signal_qualification"": ""unqualified"", ""wiring_note"": ""Newly wired and unvalidated: this module could not execute on the normal computation path before the flat-to-nested signal adapter, so its output has never been validated against real project evidence. Advisory, non-voting.""}"
carry_forward,PRJ-C45-CARRY,4,abstained,B1.3,ABSTAINED,"{""abstention_reason_code"": ""CATEGORY9_ASSESSMENT_MISSING"", ""activation_state"": ""ADVISORY_ONLY"", ""lineage"": {""evidence_body"": null, ""independence_established"": false, ""lineage_status"": ""LINEAGE_UNRESOLVED""}, ""newly_wired_unvalidated"": true, ""reason"": ""The evidence offered to this measure carries no Category-9 assessment, so it is unassessed and not eligible for this use. No reading is produced and no figure is used in its place. This computation reads an assembled signal package. It was supplied no signals. Not available this period: the cost and schedule indices, because this period's evidence carries no cost index and schedule index pair (the schedule index absent); the cost forecast, because the cost forecast computation abstained this period; the performance trend, because the performance trend computation abstained this period; the document risk score, because this period's evidence carries no document risk score."", ""result_source"": ""QUALIFICATION_BOUNDARY_V18"", ""signal_qualification"": ""unqualified"", ""wiring_note"": ""Newly wired and unvalidated: this module could not execute on the normal computation path before the flat-to-nested signal adapter, so its output has never been validated against real project evidence. Advisory, non-voting.""}"
carry_forward,PRJ-C45-CARRY,4,abstained,B1.4,ABSTAINED,"{""abstention_reason_code"": ""CATEGORY9_ASSESSMENT_MISSING"", ""activation_state"": ""ADVISORY_ONLY"", ""lineage"": {""evidence_body"": null, ""independence_established"": false, ""lineage_status"": ""LINEAGE_UNRESOLVED""}, ""newly_wired_unvalidated"": true, ""reason"": ""The evidence offered to this measure carries no Category-9 assessment, so it is unassessed and not eligible for this use. No reading is produced and no figure is used in its place. This computation reads an assembled signal package. It was supplied no signals. Not available this period: the cost and schedule indices, because this period's evidence carries no cost index and schedule index pair (the schedule index absent); the cost forecast, because the cost forecast computation abstained this period; the performance trend, because the performance trend computation abstained this period; the document risk score, because this period's evidence carries no document risk score."", ""result_source"": ""QUALIFICATION_BOUNDARY_V18"", ""signal_qualification"": ""unqualified"", ""wiring_note"": ""Newly wired and unvalidated: this module could not execute on the normal computation path before the flat-to-nested signal adapter, so its output has never been validated against real project evidence. Advisory, non-voting.""}"
carry_forward,PRJ-C45-CARRY,4,abstained,B2.18,ABSTAINED,"{""abstention_reason_code"": ""CATEGORY9_ASSESSMENT_MISSING"", ""activation_state"": ""ADVISORY_ONLY"", ""lineage"": {""evidence_body"": null, ""independence_established"": false, ""lineage_status"": ""LINEAGE_UNRESOLVED""}, ""reason"": ""The evidence offered to this measure carries no Category-9 assessment, so it is unassessed and not eligible for this use. No reading is produced and no figure is used in its place."", ""result_source"": ""QUALIFICATION_BOUNDARY_V18""}"
carry_forward,PRJ-C45-CARRY,4,abstained,B3.1,ABSTAINED,"{""abstention_reason_code"": ""CATEGORY9_ASSESSMENT_MISSING"", ""activation_state"": ""ADVISORY_ONLY"", ""lineage"": {""evidence_body"": null, ""independence_established"": false, ""lineage_status"": ""LINEAGE_UNRESOLVED""}, ""newly_wired_unvalidated"": true, ""reason"": ""The evidence offered to this measure carries no Category-9 assessment, so it is unassessed and not eligible for this use. No reading is produced and no figure is used in its place. This computation reads an assembled signal package. It was supplied no signals. Not available this period: the cost and schedule indices, because this period's evidence carries no cost index and schedule index pair (the schedule index absent); the cost forecast, because the cost forecast computation abstained this period; the performance trend, because the performance trend computation abstained this period; the document risk score, because this period's evidence carries no document risk score."", ""result_source"": ""QUALIFICATION_BOUNDARY_V18"", ""signal_qualification"": ""unqualified"", ""wiring_note"": ""Newly wired and unvalidated: this module could not execute on the normal computation path before the flat-to-nested signal adapter, so its output has never been validated against real project evidence. Advisory, non-voting.""}"
carry_forward,PRJ-C45-CARRY,4,abstained,B3.2,ABSTAINED,"{""abstention_reason_code"": ""CATEGORY9_ASSESSMENT_MISSING"", ""activation_state"": ""ADVISORY_ONLY"", ""lineage"": {""evidence_body"": null, ""independence_established"": false, ""lineage_status"": ""LINEAGE_UNRESOLVED""}, ""reason"": ""The evidence offered to this measure carries no Category-9 assessment, so it is unassessed and not eligible for this use. No reading is produced and no figure is used in its place."", ""result_source"": ""QUALIFICATION_BOUNDARY_V18""}"
carry_forward,PRJ-C45-CARRY,4,abstained,B3.3,ABSTAINED,"{""abstention_reason_code"": ""CATEGORY9_ASSESSMENT_MISSING"", ""activation_state"": ""ADVISORY_ONLY"", ""lineage"": {""evidence_body"": null, ""independence_established"": false, ""lineage_status"": ""LINEAGE_UNRESOLVED""}, ""reason"": ""The evidence offered to this measure carries no Category-9 assessment, so it is unassessed and not eligible for this use. No reading is produced and no figure is used in its place."", ""result_source"": ""QUALIFICATION_BOUNDARY_V18""}"
carry_forward,PRJ-C45-CARRY,4,abstained,B3.4,ABSTAINED,"{""abstention_reason_code"": ""CATEGORY9_ASSESSMENT_MISSING"", ""activation_state"": ""ADVISORY_ONLY"", ""lineage"": {""evidence_body"": null, ""independence_established"": false, ""lineage_status"": ""LINEAGE_UNRESOLVED""}, ""reason"": ""The evidence offered to this measure carries no Category-9 assessment, so it is unassessed and not eligible for this use. No reading is produced and no figure is used in its place."", ""result_source"": ""QUALIFICATION_BOUNDARY_V18""}"
carry_forward,PRJ-C45-CARRY,4,abstained,B3.5,ABSTAINED,"{""abstention_reason_code"": ""CATEGORY9_ASSESSMENT_MISSING"", ""activation_state"": ""ADVISORY_ONLY"", ""lineage"": {""evidence_body"": null, ""independence_established"": false, ""lineage_status"": ""LINEAGE_UNRESOLVED""}, ""reason"": ""The evidence offered to this measure carries no Category-9 assessment, so it is unassessed and not eligible for this use. No reading is produced and no figure is used in its place."", ""result_source"": ""QUALIFICATION_BOUNDARY_V18""}"
carry_forward,PRJ-C45-CARRY,4,abstained,B4.3,ABSTAINED,"{""abstention_reason_code"": ""CATEGORY9_ASSESSMENT_MISSING"", ""activation_state"": ""ADVISORY_ONLY"", ""lineage"": {""evidence_body"": null, ""independence_established"": false, ""lineage_status"": ""LINEAGE_UNRESOLVED""}, ""reason"": ""The evidence offered to this measure carries no Category-9 assessment, so it is unassessed and not eligible for this use. No reading is produced and no figure is used in its place."", ""result_source"": ""QUALIFICATION_BOUNDARY_V18""}"
carry_forward,PRJ-C45-CARRY,4,abstained,B4.4,ABSTAINED,"{""abstention_reason_code"": ""CATEGORY9_ASSESSMENT_MISSING"", ""activation_state"": ""ADVISORY_ONLY"", ""lineage"": {""evidence_body"": null, ""independence_established"": false, ""lineage_status"": ""LINEAGE_UNRESOLVED""}, ""reason"": ""The evidence offered to this measure carries no Category-9 assessment, so it is unassessed and not eligible for this use. No reading is produced and no figure is used in its place."", ""result_source"": ""QUALIFICATION_BOUNDARY_V18""}"
carry_forward,PRJ-C45-CARRY,4,abstained,C1.1,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""canonical_disposition"": ""NOT_ESTIMABLE_STRUCTURE_ABSENT"", ""canonical_structure"": ""requiredInputContract"", ""reason"": ""Awaiting the required-input contract for the module or use being assessed. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place."", ""result_source"": ""CANONICAL_V6_LAYER""}"
carry_forward,PRJ-C45-CARRY,4,abstained,C1.2,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""canonical_disposition"": ""NOT_ESTIMABLE_STRUCTURE_ABSENT"", ""canonical_structure"": ""evidenceTimelinessRecord"", ""reason"": ""Awaiting a governed evidence date and freshness rule. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place."", ""result_source"": ""CANONICAL_V6_LAYER""}"
carry_forward,PRJ-C45-CARRY,4,abstained,C1.3,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""canonical_disposition"": ""NOT_ESTIMABLE_STRUCTURE_ABSENT"", ""canonical_structure"": ""sourceProvenanceRecord"", ""reason"": ""Awaiting a governed source provenance record. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place."", ""result_source"": ""CANONICAL_V6_LAYER""}"
carry_forward,PRJ-C45-CARRY,4,abstained,C1.4,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""canonical_disposition"": ""NOT_ESTIMABLE_STRUCTURE_ABSENT"", ""canonical_structure"": ""auditChainRecord"", ""reason"": ""Awaiting a governed audit chain record. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place."", ""result_source"": ""CANONICAL_V6_LAYER""}"
carry_forward,PRJ-C45-CARRY,4,abstained,C1.5,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""canonical_disposition"": ""NOT_ESTIMABLE_STRUCTURE_ABSENT"", ""canonical_structure"": ""informationPackageRecord"", ""reason"": ""Awaiting a governed information package definition. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place."", ""result_source"": ""CANONICAL_V6_LAYER""}"
carry_forward,PRJ-C45-CARRY,4,abstained,C1.6,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""canonical_disposition"": ""NOT_ESTIMABLE_STRUCTURE_ABSENT"", ""canonical_structure"": ""crossDocumentFactSet"", ""reason"": ""Awaiting a governed cross-document fact set. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place."", ""result_source"": ""CANONICAL_V6_LAYER""}"
carry_forward,PRJ-C45-CARRY,4,abstained,C1.7,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""canonical_disposition"": ""NOT_ESTIMABLE_STRUCTURE_ABSENT"", ""canonical_structure"": ""reportingCadenceRecord"", ""reason"": ""Awaiting a governed reporting cadence record and report history. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place."", ""result_source"": ""CANONICAL_V6_LAYER""}"
carry_forward,PRJ-C45-CARRY,4,module,A1.7,,"{""activation_state"": ""ENABLED_QUALIFIED"", ""band_source"": ""Green at or below 1.00, Amber at or below 1.10, Red above. 1.00 is definitional: Project Management Institute, A Guide to the Project Management Body of Knowledge, 6th edition, 2017, section 7.4.2.2, and PMI Practice Standard for Earned Value Management, 2nd edition, 2011, define this index as the cost efficiency the remaining work must achieve, so at or below 1.00 the remaining budget suffices at the efficiency already planned. 1.10 applies a sourced number by stated inference: Christensen and Heise, Cost Performance Index Stability, National Contract Management Journal 25(1), 1993, pages 7 to 15, found the cumulative cost performance index does not move by more than 0.10 after the twenty per cent completion point, so a demand for more than that improvement is beyond what the remaining work is observed to deliver."", ""band_source_limit"": ""Band boundaries are sourced to published literature. False-positive and false-negative performance is not measured: no labelled holdout corpus and no expert reference standard exist for this platform, so how often a band is right is unknown."", ""category"": ""A1"", ""evidence_metric"": ""TCPI: 0.936, the cost efficiency the remaining work must achieve to finish within budget, within the efficiency already planned"", ""group"": ""A"", ""method_class"": ""TCPI"", ""status_color"": ""Green"", ""tcpi"": 0.9360323420478606, ""tcpi_display"": 0.936, ""votes"": true}"
