project_id,period_id,location_id,location_sequence,work_type_id,crew_id,quantity,unit,planned_production_rate_locations_per_day,actual_production_rate_locations_per_day,planned_start_day,actual_start_day,minimum_separation_days,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
PRJ-RAL,P04,L03,3,SYSTEMS,PRJ-RAL-SYSTEMS-CREW,1,location,0.16,0.151017,50.5,51.883526,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5e2da10eeb07553153aa977fa03c55c92d3566a700494c1744aa9989e00a0ae6
PRJ-RAL,P04,L04,4,SYSTEMS,PRJ-RAL-SYSTEMS-CREW,1,location,0.16,0.151017,56.75,58.505289,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,32417c2e8a97d4d749a631d9ddc275507aaba74fa48458e55330a8c364397318
PRJ-RAL,P04,L05,5,SYSTEMS,PRJ-RAL-SYSTEMS-CREW,1,location,0.16,0.151017,63.0,65.127052,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,05fb15f78bcf04f0182f6a4f82fe0ac69dd64eacc0eabd6c552c3853aa4ee023
PRJ-RAL,P04,L06,6,SYSTEMS,PRJ-RAL-SYSTEMS-CREW,1,location,0.16,0.151017,69.25,71.748815,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,29aa57879399e7838950ff368687cfbcf68f6f39234479df09c8efdf5cc61e21
PRJ-RAL,P04,L01,1,FINISH,PRJ-RAL-FINISH-CREW,1,location,0.2,0.190092,62.0,62.64,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,44f4553fc7ea0b5b57063a26136228ee7096391a9039dbe15baceb9ce01ec5cc
PRJ-RAL,P04,L02,2,FINISH,PRJ-RAL-FINISH-CREW,1,location,0.2,0.190092,67.0,67.900616,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,dc6597b836e4708c871587aab26c80a4fb620a180222f73c5b4cd3a256be8e46
PRJ-RAL,P04,L03,3,FINISH,PRJ-RAL-FINISH-CREW,1,location,0.2,0.190092,72.0,73.161233,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,50fda15fadff64d4efa788f28efa57dade81f63156799786635780914f2e7ad4
PRJ-RAL,P04,L04,4,FINISH,PRJ-RAL-FINISH-CREW,1,location,0.2,0.190092,77.0,78.421849,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ffb166b3cb09f361118a3847c419cd6ac422e9bebc31d0c797a14c8506cc37fc
PRJ-RAL,P04,L05,5,FINISH,PRJ-RAL-FINISH-CREW,1,location,0.2,0.190092,82.0,83.682465,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c49a54ff510b56dd6e4c20afb23d0b40accbd9c0c6aaa162c93562260a6db2d6
PRJ-RAL,P04,L06,6,FINISH,PRJ-RAL-FINISH-CREW,1,location,0.2,0.190092,87.0,88.943082,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,945f5798935772f99bbc0f190c27d515588efe49c3662c8339bdc5779542c256
PRJ-RAL,P05,L01,1,EARLY_WORK,PRJ-RAL-EARLY_WORK-CREW,1,location,0.22,0.218409,0.0,0.8,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,48d71b2a11eda6470143d211aa510794818cd44ea005127b43c1ea3188bdc43a
PRJ-RAL,P05,L02,2,EARLY_WORK,PRJ-RAL-EARLY_WORK-CREW,1,location,0.22,0.218409,4.545455,5.37857,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f42276e7b4ef72f5e64ae82a9145926812c954515a24d0a5ce253331196e4a92
PRJ-RAL,P05,L03,3,EARLY_WORK,PRJ-RAL-EARLY_WORK-CREW,1,location,0.22,0.218409,9.090909,9.957139,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,2b26cfd4fbc583b4390b3bafbe5394e6ff7673cb1966257d4a84bb767d258d74
PRJ-RAL,P05,L04,4,EARLY_WORK,PRJ-RAL-EARLY_WORK-CREW,1,location,0.22,0.218409,13.636364,14.535709,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8db4af9365dda2637b4ae12fa89f508db7b1f29c1b9ca1423975d6f9b40a526d
PRJ-RAL,P05,L05,5,EARLY_WORK,PRJ-RAL-EARLY_WORK-CREW,1,location,0.22,0.218409,18.181818,19.114278,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8980c08e87e11cc64c40a23fd1d4bc1d7456b7a07b3fc00067677c71af53b0d2
PRJ-RAL,P05,L06,6,EARLY_WORK,PRJ-RAL-EARLY_WORK-CREW,1,location,0.22,0.218409,22.727273,23.692848,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,fab6083a141680e17f270032f37f6217346bc95243c0e24f94db7742eea235a6
PRJ-RAL,P05,L01,1,STRUCTURE,PRJ-RAL-STRUCTURE-CREW,1,location,0.18,0.185995,18.0,18.8,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f7d650f4fd1aea9fda41cf3a319a0d90e356a266e3886a6acaa9c852e19a548d
PRJ-RAL,P05,L02,2,STRUCTURE,PRJ-RAL-STRUCTURE-CREW,1,location,0.18,0.185995,23.555556,24.176478,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,cbd79d048817b7b3e2dc9820a7ab3531da150ee71183d982a57fcf853a30b928
PRJ-RAL,P05,L03,3,STRUCTURE,PRJ-RAL-STRUCTURE-CREW,1,location,0.18,0.185995,29.111111,29.552956,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,82aecfe64c8552b4c7e3d5d9a63631164961d7f9d058cfcd3c42cc078a809b01
PRJ-RAL,P05,L04,4,STRUCTURE,PRJ-RAL-STRUCTURE-CREW,1,location,0.18,0.185995,34.666667,34.929434,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,93faae8b88e7ba46fcbb6c5db29cb5a2967195cf224cbb4ed6a452f355e85fb5
PRJ-RAL,P05,L05,5,STRUCTURE,PRJ-RAL-STRUCTURE-CREW,1,location,0.18,0.185995,40.222222,40.305912,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,776447ee70cd9cab8f782dfdc3eeb5d3958e364e5c485c43c7f0f9a6e3c6939b
PRJ-RAL,P05,L06,6,STRUCTURE,PRJ-RAL-STRUCTURE-CREW,1,location,0.18,0.185995,45.777778,45.68239,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,22790de9d8f282c43ce927e405ce937cb6d6d4f3228904d8639b4f16effabdcb
PRJ-RAL,P05,L01,1,SYSTEMS,PRJ-RAL-SYSTEMS-CREW,1,location,0.16,0.159432,38.0,38.8,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,6703d4421d09d2e1c873c161609d151d77e60589e710e6ef62c29ce9887f004e
PRJ-RAL,P05,L02,2,SYSTEMS,PRJ-RAL-SYSTEMS-CREW,1,location,0.16,0.159432,44.25,45.07227,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5e6c2185a187f270b27923ffd4dad68e95b9967b4d5e8c92cbb66f4100bbe45c
PRJ-RAL,P05,L03,3,SYSTEMS,PRJ-RAL-SYSTEMS-CREW,1,location,0.16,0.159432,50.5,51.344541,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,23669808ffdc695150e42d118a629d4fe42e8648e09e7c1c5a8087fa77e07470
PRJ-RAL,P05,L04,4,SYSTEMS,PRJ-RAL-SYSTEMS-CREW,1,location,0.16,0.159432,56.75,57.616811,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,79ceaa56ea286988cc6882431d9fc1ea69ddcccb01ccc06382d5754d91750cdd
PRJ-RAL,P05,L05,5,SYSTEMS,PRJ-RAL-SYSTEMS-CREW,1,location,0.16,0.159432,63.0,63.889081,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d3441a352ef59e5d5440861563668c20d2c17966903ecebdb95ce9b1d981b8fd
PRJ-RAL,P05,L06,6,SYSTEMS,PRJ-RAL-SYSTEMS-CREW,1,location,0.16,0.159432,69.25,70.161352,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,70e06966d966c1fc0c5407abcd2494a507410ce01e7da0c71083a027176afd6c
PRJ-RAL,P05,L01,1,FINISH,PRJ-RAL-FINISH-CREW,1,location,0.2,0.186191,62.0,62.8,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1d677c955fef277cfb316e28f3d94f281a0bdcad47ba6559033e42775bdb0a5e
PRJ-RAL,P05,L02,2,FINISH,PRJ-RAL-FINISH-CREW,1,location,0.2,0.186191,67.0,68.170824,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c0c287b4ab2ca884ec08d5da314f0854dba5fd10141349f9c68a6a47fb471147
PRJ-RAL,P05,L03,3,FINISH,PRJ-RAL-FINISH-CREW,1,location,0.2,0.186191,72.0,73.541648,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,16e56df8055f29250d20b7cd22cd82a4b5233c1606e8a557c1a7ac7ca9821d25
PRJ-RAL,P05,L04,4,FINISH,PRJ-RAL-FINISH-CREW,1,location,0.2,0.186191,77.0,78.912471,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9473cff4c50665976fe281335ee274d6855a693bd2e542c250d147818610232c
PRJ-RAL,P05,L05,5,FINISH,PRJ-RAL-FINISH-CREW,1,location,0.2,0.186191,82.0,84.283295,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,016420d6272a131905f3e63f548347f7d285640204eefc9feed1cacded8c5e01
PRJ-RAL,P05,L06,6,FINISH,PRJ-RAL-FINISH-CREW,1,location,0.2,0.186191,87.0,89.654119,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,36ffefafcfd0580c2c5dab29457b3473918fde1d85d90540de3f17c8c12df20d
PRJ-RAL,P06,L01,1,EARLY_WORK,PRJ-RAL-EARLY_WORK-CREW,1,location,0.22,0.192772,0.0,0.96,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,404bbae1d251d2e828f86f915d096e268a20b3b2c0fab176f71fbe6e67917f42
PRJ-RAL,P06,L02,2,EARLY_WORK,PRJ-RAL-EARLY_WORK-CREW,1,location,0.22,0.192772,4.545455,6.147488,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e9ad9834125415e9325d8dbdc1d92412dcbf940b0cc80b7cfddfe989085c4e2b
PRJ-RAL,P06,L03,3,EARLY_WORK,PRJ-RAL-EARLY_WORK-CREW,1,location,0.22,0.192772,9.090909,11.334976,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ed12c02f847565ca74aac9263a72d1dac9094a0818a713208a7ca12aa4941081
PRJ-RAL,P06,L04,4,EARLY_WORK,PRJ-RAL-EARLY_WORK-CREW,1,location,0.22,0.192772,13.636364,16.522464,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ef9cffd1bc924430c014b251a3294ebbbff8aa2cf080a3bbfd74405470c9c2ee
PRJ-RAL,P06,L05,5,EARLY_WORK,PRJ-RAL-EARLY_WORK-CREW,1,location,0.22,0.192772,18.181818,21.709951,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3f96cae8aac20d7abfb858daec75205f5c8596ea41970dbbb023a95e54eeea19
PRJ-RAL,P06,L06,6,EARLY_WORK,PRJ-RAL-EARLY_WORK-CREW,1,location,0.22,0.192772,22.727273,26.897439,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e8c474e01cfd82eab9994517f28f3046623f0af54f2dd8a947a77fc7bec0c0ff
PRJ-RAL,P06,L01,1,STRUCTURE,PRJ-RAL-STRUCTURE-CREW,1,location,0.18,0.175556,18.0,18.96,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4a02eabc0693f4851936e7058ab1bec1c297d5a6b76ef83588518aafb72aef97
PRJ-RAL,P06,L02,2,STRUCTURE,PRJ-RAL-STRUCTURE-CREW,1,location,0.18,0.175556,23.555556,24.656176,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,235bf8479c916edb46cc635fd65dfdf6080ee86865ada483164666821fa2f297
PRJ-RAL,P06,L03,3,STRUCTURE,PRJ-RAL-STRUCTURE-CREW,1,location,0.18,0.175556,29.111111,30.352352,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,613e04c371cbc2442dcc5b25deee2ab3b144ad2f79cd63859833a2737a95c321
PRJ-RAL,P06,L04,4,STRUCTURE,PRJ-RAL-STRUCTURE-CREW,1,location,0.18,0.175556,34.666667,36.048528,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b5f3032a7de3430f77d18ae7674c1d33cbbb20784da2c5199a167ce1630b210c
PRJ-RAL,P06,L05,5,STRUCTURE,PRJ-RAL-STRUCTURE-CREW,1,location,0.18,0.175556,40.222222,41.744704,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f3fb10b84f4a51542f576282d21c66d380c35bd999e6dd6eb5149750b771d009
PRJ-RAL,P06,L06,6,STRUCTURE,PRJ-RAL-STRUCTURE-CREW,1,location,0.18,0.175556,45.777778,47.44088,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4560af6b93e103eda236611a71479ec8abcf13d2fdf0bc45e52e24589d833642
PRJ-RAL,P06,L01,1,SYSTEMS,PRJ-RAL-SYSTEMS-CREW,1,location,0.16,0.147489,38.0,38.96,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ca1a7e9029c42530c06ba9df77b045ef30b00642774dc0f20ecad416525739d4
PRJ-RAL,P06,L02,2,SYSTEMS,PRJ-RAL-SYSTEMS-CREW,1,location,0.16,0.147489,44.25,45.740158,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b118dd95e2653e86787a62f37c781b75606b5b6ce3f4fe0e23204468cde87363
PRJ-RAL,P06,L03,3,SYSTEMS,PRJ-RAL-SYSTEMS-CREW,1,location,0.16,0.147489,50.5,52.520316,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3d687e5269595416b8cad8e40e4811cd9ec4163705906020501ad2de21ceebb9
PRJ-RAL,P06,L04,4,SYSTEMS,PRJ-RAL-SYSTEMS-CREW,1,location,0.16,0.147489,56.75,59.300474,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1961dc3a93bec2606c41764c41d08b0d023e8a03bc75d07143874ab927fc56c8
PRJ-RAL,P06,L05,5,SYSTEMS,PRJ-RAL-SYSTEMS-CREW,1,location,0.16,0.147489,63.0,66.080631,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4972e5cccd7523d0e33a4567c697bbb233cf7eef66763710688a9b13894455cf
PRJ-RAL,P06,L06,6,SYSTEMS,PRJ-RAL-SYSTEMS-CREW,1,location,0.16,0.147489,69.25,72.860789,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9b4314f6a75502be13b93720703ba9ef7e5700a9e6bb9ab161d38dba6c12b70b
PRJ-RAL,P06,L01,1,FINISH,PRJ-RAL-FINISH-CREW,1,location,0.2,0.211527,62.0,62.96,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,748aad5d8ca025d928ee8cdfb4a6bdc59d387d3a67749bcec88eda556a55feac
PRJ-RAL,P06,L02,2,FINISH,PRJ-RAL-FINISH-CREW,1,location,0.2,0.211527,67.0,67.687529,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9690688f5eb20e0213212d981bb15f7ca36e979c51f6ccbbb332fc698a650cea
PRJ-RAL,P06,L03,3,FINISH,PRJ-RAL-FINISH-CREW,1,location,0.2,0.211527,72.0,72.415058,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,135e3cba845209f9b2fba25a074501edabe75327815c98a3c531aa72d0918d72
PRJ-RAL,P06,L04,4,FINISH,PRJ-RAL-FINISH-CREW,1,location,0.2,0.211527,77.0,77.142587,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a53995ee8564278ca93d48e9900879478f9c7f50cd93b269f7c6070acbe31c5c
PRJ-RAL,P06,L05,5,FINISH,PRJ-RAL-FINISH-CREW,1,location,0.2,0.211527,82.0,81.870116,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ade2640329299e7c0f7bf2d2527ee6edfa2fe3fa481d06426b1e638dd90b1d00
PRJ-RAL,P06,L06,6,FINISH,PRJ-RAL-FINISH-CREW,1,location,0.2,0.211527,87.0,86.597645,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,6772a83079e2fb5b1f5e38e2c153df3053f798a8d60a584b7693bb8d4aabcdab
