reference_project_id,period_number,progress_fraction,cpi,spi,document_risk_score,rfi_open,change_order_count,quality_findings,procurement_items_at_risk,split,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
REF-0047,1,0.125,0.993072,0.951697,0.238993,1,0,1,0,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,bb9121413f3170f235bf8df28c1e2dc244fc8992ee3421b1976a7fe7aa59262f
REF-0047,2,0.25,0.888789,0.982993,0.219787,6,0,4,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,61e7011b221ca4425908f1635e73b33276ee66a7d9cc455932ed91d152c8705f
REF-0047,3,0.375,0.891272,0.942758,0.269304,6,5,1,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,01c53970608eb362f094606886c7361d936332f06874d6aaa82f3e25a48aedd9
REF-0047,4,0.5,0.916062,0.868149,0.239465,10,3,3,3,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,bb2442e65873bbcef7793028764e1ff00a64d0a6e06220e4274b41b04adb54e6
REF-0047,5,0.625,0.840866,0.889007,0.232417,9,2,9,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,95677cdb4509929e8d53941f7e0dc786e87c09cb9f511f9e6a0aa26e55f96451
REF-0047,6,0.75,0.800999,0.887513,0.224427,11,3,5,0,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,9f755800e890e23aa594dc09d8bc365583b36f5e8212519627e26880e2897e8f
REF-0047,7,0.875,0.797253,0.841315,0.25183,11,4,5,4,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c456264a1092261b979b467843a71e942bc53b9582aa69295ef67f46d92b960d
REF-0047,8,1.0,0.746031,0.769448,0.32981,10,9,2,5,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,723a5d6019e664ac0302f32acc10cf923a0636b2f9a80f6fd54e7d2de7d24c6e
REF-0048,1,0.125,0.980582,0.956478,0.152585,2,0,0,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,71ee97bc19b276d1dbd8ec512ea79292698d80a82e1b9d286a6c7ebd6265b5ae
REF-0048,2,0.25,0.960458,0.925906,0.181649,2,0,0,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,80ded8a8e3272128a35114801c4088965ce3844727dc961e5b4e57b0e4700655
REF-0048,3,0.375,0.976726,0.964056,0.212463,3,2,4,0,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f64e8abe6e5d0ef06735bd4f88a2a1d21079a18478a3ac1ae0469ca05e745e11
REF-0048,4,0.5,0.980051,0.991692,0.198318,5,3,2,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a277ae767467214148af80c5bd0b8bd8f454c4e4d68e7c95d1415e27a28a651b
REF-0048,5,0.625,0.95858,0.944898,0.203488,4,0,2,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0e94e149b1124b4dc6300d87754a4b1f639006ea92034b87ff7a4a54c1acf838
REF-0048,6,0.75,0.977345,0.892409,0.251446,4,2,0,0,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c39472ffe3001fe0c9188f57164df2dddb7d7dca079387429b9524226ecad45b
REF-0048,7,0.875,0.903676,0.936158,0.235257,6,2,3,0,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,8977093d0e10e9b21e157630574996e7efbca7486db888c219668a6dc12f7bba
REF-0048,8,1.0,0.914692,0.920003,0.163788,5,1,4,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,98e3f34568fc87af708b0a202529337c97ac71c30c4381faad5eed78807a0ed7
REF-0049,1,0.125,1.023631,0.981415,0.118409,1,2,2,0,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,fe0f40d8dca1d87513f7aff4e2e738766434d6c9f6223aea93ec56317226c784
REF-0049,2,0.25,0.956666,1.025403,0.170757,2,2,4,1,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,02d5c35cf87bde7f0cb331e478e2e0b7fff668076f911b8bc005f24724aed3cb
REF-0049,3,0.375,0.941559,1.025584,0.165128,4,3,2,1,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,95ad6f6fd8bffaa6ce65182aab3cdf37fd95ffb24c0936676feeec0690ff0bc4
REF-0049,4,0.5,0.882422,1.057713,0.202108,4,3,2,1,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,093784bd0c4e7770db6e92a876beb3919588d546a9b13564fca3ba39e402e444
REF-0049,5,0.625,0.924198,1.030204,0.259468,12,1,0,0,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2f294070c36d4cfc8dec81b092780fb1c843b15d0d369665e46b333e9340a0a7
REF-0049,6,0.75,0.885102,1.019799,0.176159,4,2,2,1,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f21f9e300f2aaddc4a1aa2fc763b82780d0d5663fe3c037e69b16a53c37b9975
REF-0049,7,0.875,0.891862,0.997127,0.231321,4,4,2,1,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,706a68561e6dc08ebc9ec234bca9374ab38f82f606b0db373546ccec95fd9ffd
REF-0049,8,1.0,0.882598,1.00985,0.212078,8,3,1,0,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d0b4782aef0ac3128a711aefa3d78861156172a06ac6e5c1b417cae20808787c
REF-0050,1,0.125,0.974518,0.962276,0.121802,1,0,1,0,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,bfd79345a23b6dbac7afb6b02bcc3f716f57142c9d1ed870f732616f7f629b8f
REF-0050,2,0.25,0.936057,0.964775,0.098331,4,2,3,0,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0ea9097ae9ce5bdcd2c1da6ef9b9cbfa1ea8b606b425b6c600ee640589b6206b
REF-0050,3,0.375,0.965886,0.96106,0.143542,6,0,3,3,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,056b3892d9539a83c58263c51ed57165b92773803c58ddef64325ba9cea10cd3
REF-0050,4,0.5,0.94687,0.973299,0.265042,7,2,1,3,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,add26380fff5a5758dbddc3adcf9f241a99cefbb1f1fe6df344c9dd03f0e00de
REF-0050,5,0.625,0.91487,0.865333,0.223943,4,1,4,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,54ee722b943d2cfe5daafb3db53ecc400c1d00a8669e658e81a8e38e80a8b821
REF-0050,6,0.75,0.910219,0.880213,0.265877,11,2,0,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,93d5d6d0f5b379050c424899979a296dc607f513fc54d28f5c8567f23bdf9491
REF-0050,7,0.875,0.899497,0.893937,0.260813,13,3,2,5,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ebe650b7a811f72c6f9b75220097cc97fbb455d73fe51829db37ea10279643c4
REF-0050,8,1.0,0.851176,0.875347,0.255899,11,3,8,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,dcc6e3e343550627038cfeca50f830cb34ef1d34a20ffc3525b2aa16c00c7365
REF-0051,1,0.125,0.953582,0.931094,0.189897,4,0,0,2,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b90bf321b84d6c609bd37929f3ff3bf02b0cdb4b424f520887ff01262c444482
REF-0051,2,0.25,0.905456,0.903628,0.292246,3,1,3,0,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4eb20d98e90a56d0a3b1751874f76c5bb466f46329c531092b5ade084db0b8d1
REF-0051,3,0.375,0.865897,0.856313,0.183489,10,3,2,3,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,8a4434516f0a0c8c68517b5602512a0a26e77db7f27e5d2ce246e6db29218266
REF-0051,4,0.5,0.843736,0.740302,0.294327,4,3,0,2,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f1368213b2e41bbedb04d65c8b97fd8930672cd8cdcfaa9f5ad632146a17cabe
REF-0051,5,0.625,0.772333,0.745749,0.370975,16,6,3,4,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,748e22ca3e325005c2ad95007d556c3e08f96f7b4d2deae0f570255127f97a49
REF-0051,6,0.75,0.778088,0.761501,0.381774,13,4,3,8,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f468fa80b6fbe3ed2f75751e9f178194f4b123cfda5709be7aaebd68415ffa42
REF-0051,7,0.875,0.681622,0.714946,0.466571,13,5,4,5,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,19724195fc900df8468425a4b0a9c441e8e25f8ff3ae144848103bfeb42de3c0
REF-0051,8,1.0,0.639053,0.571382,0.442358,12,8,6,7,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ea22a715667ab127241bcf52ad929ad64f6824dd932919b41560bf4b23936702
REF-0052,1,0.125,1.024287,0.968718,0.161193,1,3,0,2,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5345952c3d6f282f009e825f638524fb5502a36da12df511ddfe1d759be3d4e4
REF-0052,2,0.25,1.017083,0.979185,0.144203,7,0,0,2,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,fbb5fbcab808c130c81e8e0290544048f02b3e31c080e639c07aee32bc9b3ac0
REF-0052,3,0.375,0.971221,0.996364,0.155374,2,3,2,1,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e54c159a473a51dedff8922688bd51d87c074b190d9c9406f4beab98f75b917b
REF-0052,4,0.5,0.945539,0.92985,0.218567,5,1,1,0,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c8fccbe2921c0301cb77544eaa044f7357b9739ec96c63a37f33e164e7d52115
REF-0052,5,0.625,0.929316,0.943735,0.148928,2,2,2,1,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,1be9a086dee19953a25d9d0b687a891abba7c4900c726a678d5a581ad9f8f6ad
REF-0052,6,0.75,0.894766,0.860755,0.179443,5,5,1,1,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b506cd28caa8d3ffe5fb3864ef385728a56fdfdf9a85c3ba4be88c5d40b294bc
REF-0052,7,0.875,0.938557,0.937479,0.230919,6,3,2,3,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,3afbc3b6a4beb377bbe9dfef2b3806b39961a1b909325559fe1fe21c20109a14
REF-0052,8,1.0,0.895923,0.920845,0.208053,10,1,2,3,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0957a08b1fd4bb33449f0dfd6c6161dd2faa7f3057ad5dba0ea9bfa9a4f4a3d6
REF-0053,1,0.125,0.984117,0.983385,0.175161,6,2,1,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c17966dfa955473d2f7fa6e5f061f2f8b1f332696593c2009b6c0f881c356b72
REF-0053,2,0.25,0.964554,0.953825,0.234997,3,2,1,0,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6c80fd3f667e9560f71bd2bd7c95ed1a1c8ee8cc23e45f216aab7820d837f1d1
REF-0053,3,0.375,0.928613,0.950671,0.214468,5,1,2,3,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,efcd7d709743341f75b57a032ceadac8387cfd57fa483332cf924fd1c724204c
REF-0053,4,0.5,0.915006,0.936808,0.217195,6,1,1,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,cfa2c9ae38ae57f37d2551196664059e27661444c9a828024a25dba61f864cd1
REF-0053,5,0.625,0.900314,0.932003,0.233937,6,4,3,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6f9df9d0d7e392c1021049158539ed97311708b4b15b5b07a5e069a516d16fbf
REF-0053,6,0.75,0.843961,0.870152,0.242415,9,3,1,3,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,92c6463962679d5df2108e4c7006574ed6156d151e6176885feb0bd4eba45ea1
REF-0053,7,0.875,0.81943,0.875575,0.335709,8,2,3,3,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,672df3f9ccc005f3b6743cde549cc2a7c64fb68b2f1263e87ebcf84a9fd888fa
REF-0053,8,1.0,0.785501,0.837401,0.27206,12,3,3,0,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,47812d3eda2229b78cbba40295910d26704c4237df55f8eaa8d90fc05c53290b
REF-0054,1,0.125,0.959405,1.009548,0.230554,5,0,1,0,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6e23fa8aaf03c0428d961ab879b4e55e9c5b06249ab33c693ad4721744bce900
REF-0054,2,0.25,0.954269,1.010963,0.12034,5,3,1,0,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,951c34620b8dd00a835fa389e2fd5c1952117100dd3c817cfd33c072353f6018
REF-0054,3,0.375,0.907876,1.047221,0.153231,5,4,2,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a72e06fc3a60abafeb8db98275c453df99dbda8feeebc8d986db1786513c4e1a
REF-0054,4,0.5,0.888365,1.005264,0.206173,9,2,5,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5d592ac31a4d380a0f545da18944296a55bb788fee3fe15465d264c86c58e51e
REF-0054,5,0.625,0.8757,1.024693,0.163539,7,3,7,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6415842cffe4564065c3eca6eb1800eadc9e2b93ae2d0114ff20c6e2e2227c8a
REF-0054,6,0.75,0.899914,1.015996,0.26014,5,2,5,0,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,1bbbccbc279513843ff0af8bd671349a75762f495e5e23e030e1aa4bb11dce6f
REF-0054,7,0.875,0.871824,0.962731,0.214162,12,4,4,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f8b448b07145d4dc3ef616f7bd9907704c91f51caebc319c6115e42dd9e6feaa
REF-0054,8,1.0,0.863338,1.024187,0.20735,20,0,2,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,29e213b78e822688b4458da058e1671d686cfbf7e974eed318dd1cc8ae3ec749
REF-0055,1,0.125,0.981985,0.962111,0.132908,4,0,1,1,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e69b8894baa8d768b119b2b4c3f0785d21e1ed1fd9469aacdadbfbc3d17ef8c6
REF-0055,2,0.25,0.93804,0.957812,0.222528,5,0,5,4,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,728a50499510e2c84eeae00182e8bf703f6c254279bdc02d5daad62d3d9de865
REF-0055,3,0.375,0.88107,0.90219,0.243216,10,2,2,1,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b877bc9deb3a1642b57d842187f6329c6b5b6bd531abaddcbe3e8b8eb37c0e45
REF-0055,4,0.5,0.885393,0.888123,0.221896,8,1,6,2,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,68a143af86e490faf5aada664d2712cc1d5cbcd9aa870460c1c6626f64a66b19
REF-0055,5,0.625,0.873702,0.855324,0.217447,12,3,3,2,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2ff353a8b98dc600cf7c6ad6fca8d3c5518c6d902cc78b1fed9f51cd7fb933f2
REF-0055,6,0.75,0.887061,0.836766,0.237881,8,4,4,5,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b49122d09a951abec710dbec18935bd8e83511ec13694f715b3759f48091b9ab
REF-0055,7,0.875,0.851581,0.737692,0.373822,14,4,3,7,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,9f00bbe035c95d2a3f7eff385c725feba4f42ea682b3f560273625a00eb39e1b
REF-0055,8,1.0,0.840621,0.802586,0.34622,14,3,8,2,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a708cbdfbee9fcc808df4dc33f3cf90de318179024d4e11dace17f537d2384d8
REF-0056,1,0.125,1.022679,0.969314,0.134646,3,0,2,0,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,8ec3c2fd99f3bda6b519219d4e14671fd8af173505176c26971d45fcb4fc2093
REF-0056,2,0.25,0.958755,1.017736,0.098535,5,1,0,3,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5cb560675ca589a183e2b91216b962d4276ee21bc47242f0780f003ce93409f8
REF-0056,3,0.375,0.99356,0.982693,0.063566,5,4,3,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4a8848ee5bb7eb90276ddeaf92739663f09f8877984c4065e78109e051c2493e
REF-0056,4,0.5,0.963233,0.942373,0.260484,3,1,1,0,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,29c81d090bb4f95248ed4e0d99a8429260fc760a6828242c853c7f267713750b
REF-0056,5,0.625,0.872141,0.946874,0.214005,6,3,2,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,29a8aaffac60a05073770b81b01f7d8aeef3e5a84293bc549f2e289abfdd9da8
REF-0056,6,0.75,0.866258,0.899379,0.186875,6,2,3,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ecb264c068189f50b0b983fd34863b8e45f18b164660d27053ad6bf6e373e4e3
REF-0056,7,0.875,0.896114,0.900719,0.258099,8,1,12,4,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a83f9548f31f5676afb4a550ba66aee29e5961781a8924a33fc3071fdc8b0345
REF-0056,8,1.0,0.879927,0.917512,0.249091,8,3,6,0,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,80fb129d6eaed20a49741f62fe03ce11b7f0f30eaca9f618688b33172d218698
REF-0057,1,0.125,1.005907,1.007053,0.100578,1,2,2,3,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ee98d9c0312405af704788f42e6a9d9d8d24f5cf2f71e81ecb2e925e23dc407c
REF-0057,2,0.25,1.010751,0.988032,0.255719,2,1,2,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2652aeb8af5703212ddb02755dccc31763cd18ba04947f1676c81d431892b826
REF-0057,3,0.375,0.942011,0.958628,0.173859,3,3,3,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0e5ce8fe30eb531d7734763938dd6d44c0db41d59a48f504f1c8a828e52da0b9
REF-0057,4,0.5,0.93983,0.884874,0.178788,6,1,1,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f0ee5423d90e7d7ba0af55c0fd415c3b578958949eff75cde31ff2923c74b355
REF-0057,5,0.625,0.964914,0.899885,0.20337,7,3,0,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,52fd36f800389576a3af0cf80cce6f9cdd21d669eff2ab99da9898ebc3516f26
REF-0057,6,0.75,0.899855,0.908646,0.248873,4,2,2,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,fa371cbe0133d0b4788ce264f9526a86cbfd0b88c133f9b0f6de513c785d9864
